Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,heat_index_inside,heat_index_outside,heat_index_outside_high,heat_index_outside_low,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_outside_F,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,thw_index,thw_index_high,thw_index_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2024-10-03 10:45:00,1727941500,16.5,16.55555555555555555555555556,15.83333333333333333333333333,44.0,39.5,0.00,SSW,,0.89,SSW,,771.68,0.00,0.00,19.11,48.0,14.00,349,15,39.6,38.4,,,,,645,0,inches_0_01,0,61.7,51.5,51.6,50.6,,,,,,202.50,202.50
2024-10-03 11:00:00,1727942400,17.16666666666666666666666667,17.16666666666666666666666667,16.5,43.0,40.0,0.00,SW,,0.89,SW,,771.78,0.00,0.00,19.61,48.0,14.80,350,15,40.0,38.9,,,,,660,0,inches_0_01,0,62.9,52.3,52.3,51.3,,,,,,225.00,225.00
2024-10-03 11:15:00,1727943300,18.05555555555555555555555556,18.05555555555555555555555556,17.16666666666666666666666667,41.0,40.2,0.00,SSE,,1.33,SSE,,771.75,0.00,0.00,20.06,47.0,15.00,351,15,40.2,38.7,,,,,675,0,inches_0_01,0,64.5,53.2,53.2,52.0,,,,,,157.50,157.50
2024-10-03 11:30:00,1727944200,18.77777777777777777777777778,18.77777777777777777777777778,18.05555555555555555555555556,39.0,40.0,0.00,SSE,,0.89,SSE,,771.60,0.00,0.00,20.50,46.0,15.10,351,15,40.0,38.9,,,,,690,0,inches_0_01,0,65.8,53.8,53.8,52.9,,,,,,157.50,157.50
2024-10-03 11:45:00,1727945100,19.44444444444444444444444444,19.44444444444444444444444444,18.77777777777777777777777778,36.0,39.0,0.00,SSE,,1.33,SSE,,771.70,0.00,0.00,21.06,46.0,16.00,352,15,39.0,38.0,,,,,705,0,inches_0_01,0,67.0,54.3,54.3,53.4,,,,,,157.50,157.50
2024-10-03 12:00:00,1727946000,20.11111111111111111111111111,20.11111111111111111111111111,19.44444444444444444444444444,35.0,39.4,0.44,WSW,0.40,1.33,WSW,,771.65,0.00,0.00,21.50,45.0,16.10,351,15,39.4,38.3,70.2,,,,720,0,inches_0_01,0,68.2,55.0,55.0,54.1,,,,,,247.50,247.50
2024-10-03 12:15:00,1727946900,20.55555555555555555555555556,20.55555555555555555555555556,20.11111111111111111111111111,32.0,37.8,0.44,WSW,0.40,1.78,SSE,,771.70,0.00,0.00,21.94,45.0,16.90,351,15,37.8,37.1,71.0,,,,735,0,inches_0_01,0,69.0,55.1,55.1,54.5,,,,,,247.50,157.50
2024-10-03 12:30:00,1727947800,21.0,21.0,20.55555555555555555555555556,30.0,36.8,0.44,SW,0.40,1.33,SSW,,771.63,0.00,0.00,22.33,44.0,16.90,348,15,36.8,36.1,71.7,,,,750,0,inches_0_01,0,69.8,55.4,55.4,54.8,,,,,,225.00,202.50
2024-10-03 12:45:00,1727948700,21.5,21.5,20.94444444444444444444444444,28.0,35.8,0.44,SW,0.40,1.78,WSW,,771.55,0.00,0.00,22.89,44.0,17.80,350,15,35.8,35.0,72.8,69.8,69.8,69.8,765,0,inches_0_01,0,70.7,55.8,55.8,55.1,68.7,68.7,65.5,,,225.00,247.50
2024-10-03 13:00:00,1727949600,21.66666666666666666666666667,21.66666666666666666666666667,21.5,29.0,37.0,0.89,S,0.80,3.11,SE,,771.42,0.00,0.00,23.39,43.0,18.00,350,15,37.0,36.7,73.7,70.1,70.1,69.8,780,0,inches_0_01,0,71.0,56.1,56.1,55.9,67.9,67.9,62.2,,,180.00,135.00
2024-10-03 13:15:00,1727950500,21.66666666666666666666666667,21.66666666666666666666666667,21.61111111111111111111111111,29.0,37.0,0.89,SSW,0.80,2.67,SSE,,771.47,0.00,0.00,23.72,42.0,17.90,351,15,37.0,36.9,74.3,70.1,70.1,70.0,795,0,inches_0_01,0,71.0,56.1,56.1,56.0,67.9,67.9,63.5,,,202.50,157.50
2024-10-03 13:30:00,1727951400,21.66666666666666666666666667,21.66666666666666666666666667,21.61111111111111111111111111,29.0,37.0,0.89,S,0.80,4.00,SSE,,771.42,0.00,0.00,24.22,42.0,18.70,350,15,37.0,36.9,75.3,70.1,70.1,70.0,810,0,inches_0_01,0,71.0,56.1,56.1,56.0,67.9,67.9,60.3,,,180.00,157.50
2024-10-03 13:45:00,1727952300,21.83333333333333333333333333,21.83333333333333333333333333,21.66666666666666666666666667,29.0,37.2,0.89,SSW,0.80,3.11,SSE,,771.37,0.00,0.00,24.56,38.0,16.50,351,15,37.2,37.0,75.8,70.4,70.4,70.1,825,0,inches_0_01,0,71.3,56.3,56.3,56.1,68.2,68.2,62.5,,,202.50,157.50
2024-10-03 14:00:00,1727953200,21.83333333333333333333333333,21.88888888888888888888888889,21.77777777777777777777777778,29.0,37.2,0.44,SSE,0.40,3.11,SSE,,771.45,0.00,0.00,24.83,34.0,14.00,348,15,37.3,37.1,76.2,70.4,70.6,70.3,840,0,inches_0_01,0,71.3,56.3,56.4,56.2,69.3,69.5,62.7,,,157.50,157.50
2024-10-03 14:15:00,1727954100,21.94444444444444444444444444,21.94444444444444444444444444,21.83333333333333333333333333,29.0,37.4,0.44,SSE,0.40,2.22,SSE,,771.37,0.00,0.00,24.83,31.0,11.60,351,15,37.4,37.2,76.2,70.7,70.7,70.4,855,0,inches_0_01,0,71.5,56.5,56.5,56.3,69.6,69.6,65.0,,,157.50,157.50
2024-10-03 14:30:00,1727955000,21.88888888888888888888888889,22.05555555555555555555555556,21.88888888888888888888888889,28.0,36.4,0.89,SSE,0.80,2.22,S,,771.45,0.00,0.00,25.11,30.0,11.10,348,15,36.7,36.4,76.7,70.5,70.8,70.5,870,0,inches_0_01,0,71.4,56.3,56.5,56.3,68.3,68.6,65.1,,,157.50,180.00
2024-10-03 14:45:00,1727955900,21.94444444444444444444444444,22.0,21.88888888888888888888888889,28.0,36.5,0.44,SSW,0.40,2.67,SSE,,771.40,0.00,0.00,25.33,30.0,11.50,350,15,36.6,36.4,77.1,70.6,70.7,70.5,885,0,inches_0_01,0,71.5,56.3,56.4,56.3,69.5,69.6,64.0,,,202.50,157.50
2024-10-03 15:00:00,1727956800,21.94444444444444444444444444,22.0,21.94444444444444444444444444,28.0,36.5,0.44,S,0.40,3.11,SSE,,771.47,0.00,0.00,25.56,30.0,11.80,352,15,36.6,36.5,77.5,70.6,70.7,70.6,900,0,inches_0_01,0,71.5,56.3,56.4,56.3,69.5,69.6,63.0,,,180.00,157.50
2024-10-03 15:15:00,1727957700,21.83333333333333333333333333,21.94444444444444444444444444,21.77777777777777777777777778,29.0,37.2,0.44,SSW,0.40,1.78,SSW,,771.42,0.00,0.00,25.67,31.0,12.90,349,15,37.4,37.1,77.7,70.4,70.7,70.3,915,0,inches_0_01,0,71.3,56.3,56.5,56.2,69.3,69.6,66.0,,,202.50,202.50
2024-10-03 15:30:00,1727958600,21.66666666666666666666666667,21.83333333333333333333333333,21.66666666666666666666666667,29.0,37.0,0.44,WSW,0.40,2.67,W,,771.40,0.00,0.00,25.72,31.0,12.90,350,15,37.2,37.0,77.8,70.1,70.4,70.1,930,0,inches_0_01,0,71.0,56.1,56.3,56.1,69.0,69.3,63.6,,,247.50,270.00
2024-10-03 15:45:00,1727959500,21.61111111111111111111111111,21.72222222222222222222222222,21.61111111111111111111111111,30.0,37.8,0.44,SSE,0.40,2.22,SSE,,771.30,0.00,0.00,25.78,32.0,13.90,349,15,37.9,37.8,78.0,70.0,70.3,70.0,945,0,inches_0_01,0,70.9,56.2,56.3,56.2,68.9,69.2,64.6,,,157.50,157.50
2024-10-03 16:00:00,1727960400,21.44444444444444444444444444,21.66666666666666666666666667,21.38888888888888888888888889,29.0,36.6,0.44,WSW,0.40,1.33,W,,771.25,0.00,0.00,25.83,32.0,13.90,350,15,37.0,36.6,78.1,69.7,70.1,69.6,960,0,inches_0_01,0,70.6,55.8,56.1,55.8,68.6,69.0,66.3,,,247.50,270.00
2024-10-03 16:15:00,1727961300,21.27777777777777777777777778,21.44444444444444444444444444,21.27777777777777777777777778,30.0,37.2,0.00,SW,,0.89,SW,,771.19,0.00,0.00,25.94,33.0,14.90,350,15,37.5,37.2,78.3,69.4,69.7,69.4,975,0,inches_0_01,0,70.3,55.8,56.0,55.8,69.4,69.7,67.2,,,225.00,225.00
2024-10-03 16:30:00,1727962200,21.16666666666666666666666667,21.27777777777777777777777778,21.16666666666666666666666667,30.0,37.1,0.00,SW,,1.33,WSW,,771.14,0.00,0.00,25.94,33.0,14.90,349,15,37.2,37.1,78.3,69.2,69.4,69.2,990,0,inches_0_01,0,70.1,55.6,55.8,55.6,69.2,69.4,65.9,,,225.00,247.50
2024-10-03 16:45:00,1727963100,20.88888888888888888888888889,21.16666666666666666666666667,20.88888888888888888888888889,31.0,37.5,0.00,SW,,0.44,SW,,771.14,0.00,0.00,25.94,34.0,15.70,350,15,37.9,37.5,78.3,69.2,69.2,69.2,1005,0,inches_0_01,0,69.6,55.4,55.7,55.4,69.2,69.2,68.1,,,225.00,225.00
2024-10-03 17:00:00,1727964000,20.55555555555555555555555556,20.88888888888888888888888889,20.55555555555555555555555556,32.0,37.8,0.00,W,,0.44,W,,771.22,0.00,0.00,26.17,38.0,19.10,351,15,38.3,37.8,78.8,,,,1020,0,inches_0_01,0,69.0,55.1,55.5,55.1,,,,,,270.00,270.00
2024-10-03 17:15:00,1727964900,20.16666666666666666666666667,20.55555555555555555555555556,20.16666666666666666666666667,34.0,38.7,0.00,W,,0.44,W,,771.19,0.00,0.00,26.39,38.0,19.40,352,15,39.3,38.7,79.3,,,,1035,0,inches_0_01,0,68.3,54.9,55.4,54.9,,,,,,270.00,270.00
2024-10-04 06:45:00,1728013500,12.33333333333333333333333333,12.33333333333333333333333333,12.27777777777777777777777778,58.0,39.7,0.00,WSW,,0.44,WSW,,769.16,0.00,0.00,19.11,50.0,15.10,350,15,39.7,39.6,,,,,405,0,inches_0_01,0,54.2,47.6,47.6,47.5,,,,,,247.50,247.50
2024-10-04 07:00:00,1728014400,12.61111111111111111111111111,12.61111111111111111111111111,12.33333333333333333333333333,56.0,39.3,0.00,WSW,,0.44,WSW,,769.09,0.00,0.00,19.06,50.0,15.00,351,15,39.3,38.8,,,,,420,0,inches_0_01,0,54.7,47.7,47.7,47.2,,,,,,247.50,247.50
2024-10-04 07:15:00,1728015300,12.77777777777777777777777778,12.77777777777777777777777778,12.66666666666666666666666667,55.0,39.1,0.00,WSW,,0.44,WSW,,769.04,0.00,0.00,19.06,50.0,15.00,349,15,39.1,38.9,,,,,435,0,inches_0_01,0,55.0,47.8,47.8,47.6,,,,,,247.50,247.50
2024-10-04 07:30:00,1728016200,12.88888888888888888888888889,12.88888888888888888888888889,12.77777777777777777777777778,54.0,38.8,0.00,WSW,,0.89,WSW,,768.96,0.00,0.00,19.06,50.0,15.00,350,15,38.8,38.6,,,,,450,0,inches_0_01,0,55.2,47.8,47.8,47.6,,,,,,247.50,247.50
2024-10-04 07:45:00,1728017100,13.05555555555555555555555556,13.05555555555555555555555556,12.88888888888888888888888889,53.0,38.6,0.00,WSW,,0.89,WSW,,768.88,0.00,0.00,19.00,50.0,14.90,351,15,38.6,38.3,,,,,465,0,inches_0_01,0,55.5,47.9,47.9,47.6,,,,,,247.50,247.50
2024-10-04 08:00:00,1728018000,13.11111111111111111111111111,13.16666666666666666666666667,13.05555555555555555555555556,53.0,38.7,0.00,WSW,,0.89,SW,,768.86,0.00,0.00,19.00,49.0,14.30,350,15,38.8,38.6,,,,,480,0,inches_0_01,0,55.6,48.0,48.0,47.9,,,,,,247.50,225.00
2024-10-04 08:15:00,1728018900,13.27777777777777777777777778,13.27777777777777777777777778,13.11111111111111111111111111,52.0,38.5,0.00,WSW,,0.89,WSW,,768.78,0.00,0.00,18.94,49.0,14.20,350,15,38.5,38.2,,,,,495,0,inches_0_01,0,55.9,48.1,48.1,47.8,,,,,,247.50,247.50
2024-10-04 08:30:00,1728019800,13.33333333333333333333333333,13.33333333333333333333333333,13.27777777777777777777777778,52.0,38.6,0.00,WSW,,0.89,WSW,,768.71,0.00,0.00,18.94,49.0,14.20,352,15,38.6,38.5,,,,,510,0,inches_0_01,0,56.0,48.1,48.1,48.1,,,,,,247.50,247.50
2024-10-04 08:45:00,1728020700,13.44444444444444444444444444,13.44444444444444444444444444,13.33333333333333333333333333,52.0,38.7,0.00,WSW,,0.44,WSW,,768.76,0.00,0.00,19.00,49.0,14.30,351,15,38.7,38.6,,,,,525,0,inches_0_01,0,56.2,48.3,48.3,48.1,,,,,,247.50,247.50
2024-10-04 09:00:00,1728021600,13.61111111111111111111111111,13.66666666666666666666666667,13.44444444444444444444444444,52.0,39.0,0.44,WSW,0.40,0.89,W,,768.88,0.00,0.00,19.06,49.0,14.40,350,15,39.1,38.7,,,,,540,0,inches_0_01,0,56.5,48.6,48.6,48.3,,,,,,247.50,270.00
2024-10-04 09:15:00,1728022500,13.72222222222222222222222222,13.77777777777777777777777778,13.61111111111111111111111111,51.0,38.7,0.00,SW,,0.89,SW,,768.81,0.00,0.00,19.06,49.0,14.40,350,15,38.8,38.5,,,,,555,0,inches_0_01,0,56.7,48.6,48.6,48.4,,,,,,225.00,225.00
2024-10-04 09:30:00,1728023400,14.0,14.0,13.77777777777777777777777778,50.0,38.7,0.44,SW,0.40,1.33,SSW,,768.81,0.00,0.00,19.06,48.0,13.90,348,15,38.7,38.3,,,,,570,0,inches_0_01,0,57.2,48.8,48.8,48.5,,,,,,225.00,202.50
2024-10-04 09:45:00,1728024300,14.22222222222222222222222222,14.22222222222222222222222222,14.0,49.0,38.5,0.00,SW,,0.89,SW,,768.88,0.00,0.00,19.11,48.0,14.00,350,15,38.5,38.1,,,,,585,0,inches_0_01,0,57.6,49.0,49.0,48.7,,,,,,225.00,225.00
2024-10-04 10:00:00,1728025200,14.44444444444444444444444444,14.44444444444444444444444444,14.22222222222222222222222222,49.0,38.9,0.00,SW,,1.33,WSW,,768.96,0.00,0.00,19.17,48.0,14.10,350,15,38.9,38.5,,,,,600,0,inches_0_01,0,58.0,49.3,49.3,49.0,,,,,,225.00,247.50
2024-10-04 10:15:00,1728026100,14.61111111111111111111111111,14.61111111111111111111111111,14.44444444444444444444444444,48.0,38.6,0.00,SW,,0.89,SW,,768.98,0.00,0.00,19.22,48.0,14.20,350,15,38.6,38.3,,,,,615,0,inches_0_01,0,58.3,49.4,49.4,49.2,,,,,,225.00,225.00
2024-10-04 10:30:00,1728027000,14.83333333333333333333333333,14.83333333333333333333333333,14.55555555555555555555555556,47.0,38.4,0.00,S,,0.89,SSW,,769.01,0.00,0.00,19.33,48.0,14.30,349,15,38.4,38.0,,,,,630,0,inches_0_01,0,58.7,49.6,49.6,49.2,,,,,,180.00,202.50
2024-10-04 10:45:00,1728027900,15.11111111111111111111111111,15.16666666666666666666666667,14.83333333333333333333333333,45.0,37.8,0.44,S,0.40,1.78,SSE,,769.06,0.00,0.00,19.39,48.0,14.40,350,15,37.9,37.3,,,,,645,0,inches_0_01,0,59.2,49.7,49.7,49.3,,,,,,180.00,157.50
2024-10-04 11:00:00,1728028800,15.05555555555555555555555556,15.16666666666666666666666667,15.05555555555555555555555556,46.0,38.3,0.44,SSE,0.40,2.67,SSE,,769.16,0.00,0.00,19.50,48.0,14.60,351,15,38.4,38.3,,,,,660,0,inches_0_01,0,59.1,49.7,49.9,49.7,,,,,,157.50,157.50
2024-10-04 11:15:00,1728029700,14.94444444444444444444444444,15.11111111111111111111111111,14.94444444444444444444444444,48.0,39.2,0.44,SSE,0.40,1.78,SSE,,769.11,0.00,0.00,19.56,47.0,14.10,348,15,39.4,39.2,,,,,675,0,inches_0_01,0,58.9,49.9,50.1,49.9,,,,,,157.50,157.50
2024-10-04 11:30:00,1728030600,14.88888888888888888888888889,14.94444444444444444444444444,14.88888888888888888888888889,51.0,40.6,0.44,SE,0.40,1.33,SSE,,768.98,0.00,0.00,19.61,47.0,14.20,350,15,40.7,40.6,,,,,690,0,inches_0_01,0,58.8,50.3,50.4,50.3,,,,,,135.00,157.50
2024-10-04 11:45:00,1728031500,14.55555555555555555555555556,14.88888888888888888888888889,14.55555555555555555555555556,57.0,43.0,0.44,SSE,0.40,1.78,SSE,,769.06,0.00,0.00,19.72,47.0,14.40,352,15,43.5,43.0,,,,,705,0,inches_0_01,0,58.2,50.8,51.3,50.8,,,,,,157.50,157.50
2024-10-04 12:00:00,1728032400,14.11111111111111111111111111,14.61111111111111111111111111,14.05555555555555555555555556,64.0,45.2,1.33,SSE,1.20,3.56,SE,,769.26,0.00,0.00,19.78,47.0,14.50,350,15,46.1,45.2,,,,,720,0,inches_0_01,0,57.4,51.3,52.1,51.2,,,,,,157.50,135.00
2024-10-04 12:15:00,1728033300,13.44444444444444444444444444,14.05555555555555555555555556,13.44444444444444444444444444,71.0,46.8,1.33,SSE,1.20,3.56,SE,,769.06,0.00,0.00,19.83,47.0,14.60,349,15,47.9,46.8,,,,,735,0,inches_0_01,0,56.2,51.4,52.4,51.4,,,,,,157.50,135.00
2024-10-04 12:30:00,1728034200,12.94444444444444444444444444,13.44444444444444444444444444,12.94444444444444444444444444,76.0,47.8,0.44,S,0.40,2.22,SSE,,769.04,0.00,0.00,19.83,47.0,14.60,350,15,48.7,47.8,,,,,750,0,inches_0_01,0,55.3,51.4,52.2,51.4,,,,,,180.00,157.50
2024-10-04 12:45:00,1728035100,12.77777777777777777777777778,12.94444444444444444444444444,12.77777777777777777777777778,79.0,48.5,0.44,S,0.40,1.33,SSW,,769.06,0.00,0.00,19.89,48.0,15.20,350,15,48.8,48.5,,,,,765,0,inches_0_01,0,55.0,51.6,51.9,51.6,,,,,,180.00,202.50
2024-10-04 13:00:00,1728036000,12.61111111111111111111111111,12.77777777777777777777777778,12.55555555555555555555555556,82.0,49.2,0.00,SSW,,1.78,SSE,,768.93,0.01,0.00,19.83,48.0,15.20,351,15,49.5,49.2,,,,,780,1,inches_0_01,0,54.7,51.8,52.1,51.7,,,,,,202.50,157.50
2024-10-04 13:15:00,1728036900,12.27777777777777777777777778,12.61111111111111111111111111,12.27777777777777777777777778,84.0,49.3,0.44,S,0.40,1.33,S,,768.78,0.03,0.19,19.83,48.0,15.20,351,15,49.9,49.3,,,,,795,3,inches_0_01,19,54.1,51.5,52.1,51.5,,,,,,180.00,180.00
2024-10-04 13:30:00,1728037800,12.16666666666666666666666667,12.27777777777777777777777778,12.11111111111111111111111111,87.0,50.1,0.00,S,,0.44,S,,768.78,0.07,0.55,19.78,49.0,15.60,349,15,50.3,50.0,,,,,810,7,inches_0_01,55,53.9,51.8,52.0,51.7,,,,,,180.00,180.00
2024-10-04 13:45:00,1728038700,12.05555555555555555555555556,12.16666666666666666666666667,12.05555555555555555555555556,88.0,50.2,0.44,SW,0.40,1.33,SSW,,768.68,0.06,0.30,19.78,49.0,15.60,347,15,50.4,50.2,,,,,825,6,inches_0_01,30,53.7,51.8,52.0,51.8,,,,,,225.00,202.50
2024-10-04 14:00:00,1728039600,11.94444444444444444444444444,12.05555555555555555555555556,11.88888888888888888888888889,89.0,50.3,0.00,WSW,,0.89,SW,,768.55,0.04,0.22,19.72,49.0,15.50,351,15,50.5,50.2,,,,,840,4,inches_0_01,22,53.5,51.7,51.9,51.6,,,,,,247.50,225.00
2024-10-04 14:15:00,1728040500,11.94444444444444444444444444,11.94444444444444444444444444,11.88888888888888888888888889,90.0,50.6,0.00,SW,,1.33,WSW,,768.48,0.05,0.17,19.67,50.0,16.00,350,15,50.6,50.5,,,,,855,5,inches_0_01,17,53.5,51.9,51.9,51.8,,,,,,225.00,247.50
2024-10-04 14:30:00,1728041400,12.05555555555555555555555556,12.05555555555555555555555556,11.94444444444444444444444444,90.0,50.8,0.00,SW,,1.33,WSW,,768.38,0.05,0.30,19.61,50.0,15.90,349,15,50.8,50.6,,,,,870,5,inches_0_01,30,53.7,52.1,52.1,51.9,,,,,,225.00,247.50
2024-10-04 14:45:00,1728042300,12.11111111111111111111111111,12.16666666666666666666666667,12.0,90.0,50.9,0.00,SSW,,0.89,S,,768.38,0.05,0.36,19.61,50.0,15.90,348,15,51.0,50.7,,,,,885,5,inches_0_01,36,53.8,52.2,52.3,52.0,,,,,,202.50,180.00
2024-10-04 15:00:00,1728043200,12.16666666666666666666666667,12.16666666666666666666666667,12.11111111111111111111111111,91.0,51.3,0.00,SSW,,0.89,SSW,,768.27,0.06,0.31,19.56,51.0,16.30,351,15,51.3,51.2,,,,,900,6,inches_0_01,31,53.9,52.4,52.4,52.3,,,,,,202.50,202.50
2024-10-04 15:15:00,1728044100,12.11111111111111111111111111,12.22222222222222222222222222,12.11111111111111111111111111,91.0,51.2,0.44,WSW,0.40,0.89,SW,,768.20,0.04,0.22,19.50,51.0,16.20,350,15,51.4,51.2,,,,,915,4,inches_0_01,22,53.8,52.3,52.5,52.3,,,,,,247.50,225.00
2024-10-04 15:30:00,1728045000,12.05555555555555555555555556,12.16666666666666666666666667,12.0,91.0,51.1,0.44,WSW,0.40,1.33,W,,767.99,0.03,0.14,19.50,52.0,16.70,349,15,51.3,51.0,,,,,930,3,inches_0_01,14,53.7,52.3,52.4,52.2,,,,,,247.50,270.00
2024-10-04 15:45:00,1728045900,12.11111111111111111111111111,12.11111111111111111111111111,12.0,91.0,51.2,0.44,WSW,0.40,1.78,S,,768.05,0.03,0.18,19.44,52.0,16.60,349,15,51.2,51.0,,,,,945,3,inches_0_01,18,53.8,52.3,52.3,52.2,,,,,,247.50,180.00
2024-10-04 16:00:00,1728046800,12.0,12.11111111111111111111111111,11.94444444444444444444444444,90.0,50.7,0.44,SW,0.40,1.33,SW,,768.10,0.02,0.10,19.39,52.0,16.60,350,15,50.9,50.6,,,,,960,2,inches_0_01,10,53.6,52.0,52.2,51.9,,,,,,225.00,225.00
2024-10-04 16:15:00,1728047700,11.77777777777777777777777778,11.94444444444444444444444444,11.77777777777777777777777778,91.0,50.6,0.44,SW,0.40,0.89,WSW,,768.05,0.03,0.10,19.33,52.0,16.50,352,15,50.9,50.6,,,,,975,3,inches_0_01,10,53.2,51.8,52.1,51.8,,,,,,225.00,247.50
2024-10-04 16:30:00,1728048600,11.77777777777777777777777778,11.83333333333333333333333333,11.72222222222222222222222222,91.0,50.6,0.44,WSW,0.40,1.78,WSW,,767.94,0.02,0.10,19.33,53.0,17.00,349,15,50.7,50.5,,,,,990,2,inches_0_01,10,53.2,51.8,51.9,51.7,,,,,,247.50,247.50
2024-10-04 16:45:00,1728049500,11.66666666666666666666666667,11.77777777777777777777777778,11.61111111111111111111111111,91.0,50.4,0.44,SW,0.40,1.33,WSW,,767.84,0.02,0.09,19.28,53.0,16.90,350,15,50.6,50.3,,,,,1005,2,inches_0_01,9,53.0,51.6,51.8,51.5,,,,,,225.00,247.50
2024-10-04 17:00:00,1728050400,11.61111111111111111111111111,11.66666666666666666666666667,11.55555555555555555555555556,91.0,50.3,0.44,SW,0.40,1.33,WSW,,767.82,0.02,0.12,19.28,53.0,16.90,351,15,50.4,50.2,,,,,1020,2,inches_0_01,12,52.9,51.5,51.6,51.4,,,,,,225.00,247.50
2024-10-04 17:15:00,1728051300,11.55555555555555555555555556,11.61111111111111111111111111,11.55555555555555555555555556,91.0,50.2,0.00,SW,,0.89,SW,,767.87,0.01,0.07,19.17,53.0,16.70,351,15,50.3,50.2,,,,,1035,1,inches_0_01,7,52.8,51.4,51.5,51.4,,,,,,225.00,225.00
2024-10-04 17:30:00,1728052200,11.55555555555555555555555556,11.55555555555555555555555556,11.55555555555555555555555556,91.0,50.2,0.00,SSW,,1.33,SW,,767.82,0.01,0.05,19.17,54.0,17.20,350,15,50.2,50.2,,,,,1050,1,inches_0_01,5,52.8,51.4,51.4,51.4,,,,,,202.50,225.00
2024-10-04 17:45:00,1728053100,11.55555555555555555555555556,11.55555555555555555555555556,11.5,91.0,50.2,0.00,SW,,0.89,SW,,767.77,0.00,0.00,19.11,54.0,17.10,350,15,50.2,50.1,,,,,1065,0,inches_0_01,0,52.8,51.4,51.4,51.3,,,,,,225.00,225.00
2024-10-04 18:00:00,1728054000,11.55555555555555555555555556,11.55555555555555555555555556,11.5,91.0,50.2,0.00,SSW,,0.89,SW,,767.79,0.01,0.00,19.06,54.0,17.00,349,15,50.2,50.1,,,,,1080,1,inches_0_01,0,52.8,51.4,51.4,51.3,,,,,,202.50,225.00
2024-10-04 18:15:00,1728054900,11.55555555555555555555555556,11.61111111111111111111111111,11.5,91.0,50.2,0.44,SSW,0.40,1.33,SSE,,767.74,0.01,0.00,19.06,54.0,17.00,350,15,50.3,50.1,,,,,1095,1,inches_0_01,0,52.8,51.4,51.5,51.3,,,,,,202.50,157.50
2024-10-04 18:30:00,1728055800,11.61111111111111111111111111,11.61111111111111111111111111,11.55555555555555555555555556,91.0,50.3,0.44,S,0.40,1.78,SSW,,767.87,0.00,0.00,18.94,54.0,16.80,350,15,50.3,50.2,,,,,1110,0,inches_0_01,0,52.9,51.5,51.5,51.4,,,,,,180.00,202.50
2024-10-04 18:45:00,1728056700,11.61111111111111111111111111,11.61111111111111111111111111,11.55555555555555555555555556,90.0,50.0,0.44,S,0.40,1.78,S,,767.87,0.00,0.00,18.94,54.0,16.80,351,15,50.0,49.9,,,,,1125,0,inches_0_01,0,52.9,51.3,51.3,51.2,,,,,,180.00,180.00
2024-10-04 19:00:00,1728057600,11.61111111111111111111111111,11.61111111111111111111111111,11.55555555555555555555555556,90.0,50.0,0.44,S,0.40,4.00,S,,767.99,0.00,0.00,18.89,54.0,16.70,351,15,50.0,49.9,,,,,1140,0,inches_0_01,0,52.9,51.3,51.3,51.2,,,,,,180.00,180.00
2024-10-04 19:15:00,1728058500,11.61111111111111111111111111,11.61111111111111111111111111,11.55555555555555555555555556,90.0,50.0,0.44,S,0.40,2.22,SSE,,767.87,0.00,0.00,18.89,54.0,16.70,348,15,50.0,49.9,,,,,1155,0,inches_0_01,0,52.9,51.3,51.3,51.2,,,,,,180.00,157.50
2024-10-04 19:30:00,1728059400,11.61111111111111111111111111,11.66666666666666666666666667,11.55555555555555555555555556,90.0,50.0,0.44,SSE,0.40,1.78,SSE,,767.94,0.00,0.00,18.83,55.0,17.10,352,15,50.1,49.9,,,,,1170,0,inches_0_01,0,52.9,51.3,51.4,51.2,,,,,,157.50,157.50
2024-10-04 19:45:00,1728060300,11.72222222222222222222222222,11.72222222222222222222222222,11.61111111111111111111111111,89.0,49.9,0.89,SSE,0.80,2.67,SSE,,768.02,0.00,0.00,18.78,55.0,17.00,347,15,49.9,49.7,,,,,1185,0,inches_0_01,0,53.1,51.4,51.4,51.2,,,,,,157.50,157.50
2024-10-04 20:00:00,1728061200,11.77777777777777777777777778,11.77777777777777777777777778,11.72222222222222222222222222,89.0,50.0,0.89,SSE,0.80,3.11,SSE,,768.07,0.00,0.00,18.78,55.0,17.00,350,15,50.0,49.9,,,,,1200,0,inches_0_01,0,53.2,51.5,51.5,51.4,,,,,,157.50,157.50
2024-10-04 20:15:00,1728062100,11.77777777777777777777777778,11.77777777777777777777777778,11.72222222222222222222222222,89.0,50.0,0.89,SSE,0.80,2.67,S,,768.10,0.00,0.00,18.72,55.0,17.00,350,15,50.0,49.9,,,,,1215,0,inches_0_01,0,53.2,51.5,51.5,51.4,,,,,,157.50,180.00
